date,product_id,product_name,brand,category,price,competitor_price,cost,search_trend,review_velocity,social_buzz,quantity
2024-05-27,11,Microsoft Xbox Series X,Microsoft,Gaming Console,545,429,321,61.11684929801704,7.392141140846311,47.51392572815776,5
2024-05-28,11,Microsoft Xbox Series X,Microsoft,Gaming Console,537,507,321,39.86605022461282,12.794659768094254,47.03018014826744,5
2024-05-29,11,Microsoft Xbox Series X,Microsoft,Gaming Console,496,443,321,68.40457760195713,13.988321940838382,47.22728389813466,5
2024-05-30,11,Microsoft Xbox Series X,Microsoft,Gaming Console,501,431,321,70.57637634581984,21.306185963301065,20.611536436455637,5
2024-05-31,11,Microsoft Xbox Series X,Microsoft,Gaming Console,511,442,321,65.96075873355318,25.847362688237,38.640983396138864,5
2024-06-01,11,Microsoft Xbox Series X,Microsoft,Gaming Console,452,502,321,55.00643167845261,24.47120435659965,61.136031017662944,5
2024-06-02,11,Microsoft Xbox Series X,Microsoft,Gaming Console,530,435,321,41.675118176507475,18.90717312766928,53.18303895941936,5
2024-06-03,11,Microsoft Xbox Series X,Microsoft,Gaming Console,540,443,321,65.42729671223586,16.06660222279044,57.242648469271025,5
2024-06-04,11,Microsoft Xbox Series X,Microsoft,Gaming Console,460,570,321,58.700558250014545,19.33776549276706,70.7725846354597,5
2024-06-05,11,Microsoft Xbox Series X,Microsoft,Gaming Console,499,428,321,58.45110546807096,22.900058016360184,44.831631326579014,5
2024-06-06,11,Microsoft Xbox Series X,Microsoft,Gaming Console,549,555,321,80.7163585461212,32.135336977774564,38.29402132393478,5
2024-06-07,11,Microsoft Xbox Series X,Microsoft,Gaming Console,482,561,321,69.16370789837195,17.118731458424147,38.343706804553136,5
2024-06-08,11,Microsoft Xbox Series X,Microsoft,Gaming Console,549,523,321,65.5344701725082,13.083946351333212,52.00594585585309,5
2024-06-09,11,Microsoft Xbox Series X,Microsoft,Gaming Console,526,494,321,48.672576609523,16.55027657741154,47.82467420338533,5
2024-06-10,11,Microsoft Xbox Series X,Microsoft,Gaming Console,508,449,321,52.94008786566818,24.424803982100578,56.7821420945146,5
2024-06-11,11,Microsoft Xbox Series X,Microsoft,Gaming Console,453,573,321,70.17262393759,20.22562695935197,73.8549931570488,5
2024-06-12,11,Microsoft Xbox Series X,Microsoft,Gaming Console,542,433,321,61.57232765688991,29.828461482771438,32.122283446718235,5
2024-06-13,11,Microsoft Xbox Series X,Microsoft,Gaming Console,467,578,321,53.65198072476779,19.002528004934103,49.26347379880333,5
2024-06-14,11,Microsoft Xbox Series X,Microsoft,Gaming Console,531,529,321,59.368652705094085,8.593457069552455,63.94455774532775,5
2024-06-15,11,Microsoft Xbox Series X,Microsoft,Gaming Console,536,496,321,73.1853687726504,12.862396311818124,44.7229606971851,5
2024-06-16,11,Microsoft Xbox Series X,Microsoft,Gaming Console,453,438,321,78.31903826275158,27.13885092456073,22.438750295990317,5
2024-06-17,11,Microsoft Xbox Series X,Microsoft,Gaming Console,457,560,321,67.05100549416564,24.770170193614437,42.88285743884286,5
2024-06-18,11,Microsoft Xbox Series X,Microsoft,Gaming Console,513,499,321,47.10312962948493,20.991740907809668,60.06644072056095,5
2024-06-19,11,Microsoft Xbox Series X,Microsoft,Gaming Console,493,510,321,37.22896979837549,15.628811813313483,36.30113337223538,5
2024-06-20,11,Microsoft Xbox Series X,Microsoft,Gaming Console,499,433,321,69.80774025620798,23.57404593027625,40.397336194724524,5
2024-06-21,11,Microsoft Xbox Series X,Microsoft,Gaming Console,548,545,321,52.57837152728756,20.555859053521658,63.63940850268052,5
2024-06-22,11,Microsoft Xbox Series X,Microsoft,Gaming Console,548,436,321,54.71995022649665,27.62906372754962,53.902686134346624,5
2024-06-23,11,Microsoft Xbox Series X,Microsoft,Gaming Console,547,539,321,39.17818023831967,21.391480230443754,24.230432501223923,5
2024-06-24,11,Microsoft Xbox Series X,Microsoft,Gaming Console,495,519,321,52.313308127930895,20.991978308406853,34.483770910208584,5
2024-06-25,11,Microsoft Xbox Series X,Microsoft,Gaming Console,544,563,321,33.75424502552049,31.42093475646108,36.70002782726764,5
2024-06-26,11,Microsoft Xbox Series X,Microsoft,Gaming Console,455,473,321,54.14407507128149,18.20194720105638,41.01266119491244,5
2024-06-27,11,Microsoft Xbox Series X,Microsoft,Gaming Console,485,521,321,56.62066684397726,28.449599172534107,78.76829488390256,5
2024-06-28,11,Microsoft Xbox Series X,Microsoft,Gaming Console,541,456,321,65.44426372485489,22.18621608799272,42.138958958358685,5
2024-06-29,11,Microsoft Xbox Series X,Microsoft,Gaming Console,519,467,321,53.404304611191165,13.947206768472443,55.69746716131242,5
2024-06-30,11,Microsoft Xbox Series X,Microsoft,Gaming Console,466,441,321,59.89507650131013,11.782624988180693,47.30991320849945,5
2024-07-01,11,Microsoft Xbox Series X,Microsoft,Gaming Console,509,456,321,60.2357831208792,12.97578439704505,68.0986792391298,5
2024-07-02,11,Microsoft Xbox Series X,Microsoft,Gaming Console,475,496,321,56.25148679209541,19.39975905024072,65.49116836440662,5
2024-07-03,11,Microsoft Xbox Series X,Microsoft,Gaming Console,528,424,321,53.70825190631691,26.863036517024394,50.490983773189924,5
2024-07-04,11,Microsoft Xbox Series X,Microsoft,Gaming Console,498,528,321,66.19245336382416,23.58972337748811,40.09462600956902,5
2024-07-05,11,Microsoft Xbox Series X,Microsoft,Gaming Console,529,447,321,62.87812134086229,24.75935492428271,58.52250683760451,5
2024-07-06,11,Microsoft Xbox Series X,Microsoft,Gaming Console,499,422,321,71.71401240212619,18.419192116797984,40.83160594781914,5
2024-07-07,11,Microsoft Xbox Series X,Microsoft,Gaming Console,517,442,321,65.47641616837622,23.020740036661724,63.822614579092374,5
2024-07-08,11,Microsoft Xbox Series X,Microsoft,Gaming Console,495,455,321,57.774671173323135,19.81393071813192,52.151867916242004,5
2024-07-09,11,Microsoft Xbox Series X,Microsoft,Gaming Console,527,438,321,70.42726961410396,14.421833649473966,46.85910716928763,5
2024-07-10,11,Microsoft Xbox Series X,Microsoft,Gaming Console,543,575,321,63.3332547412452,31.643732681535933,68.01430245257464,5
2024-07-11,11,Microsoft Xbox Series X,Microsoft,Gaming Console,498,529,321,57.4945974030564,15.272220325371174,39.496297153680835,5
2024-07-12,11,Microsoft Xbox Series X,Microsoft,Gaming Console,450,490,321,50.77310593620062,25.97201214201047,70.16384655973451,5
2024-07-13,11,Microsoft Xbox Series X,Microsoft,Gaming Console,512,442,321,64.19709366180153,22.089340780693732,36.79118773971249,5
2024-07-14,11,Microsoft Xbox Series X,Microsoft,Gaming Console,483,423,321,36.47562554370522,21.19281336464721,61.43272374798389,5
2024-07-15,11,Microsoft Xbox Series X,Microsoft,Gaming Console,534,560,321,52.72956424691357,12.311762823745422,45.333956394150285,5
2024-07-16,11,Microsoft Xbox Series X,Microsoft,Gaming Console,501,536,321,39.303247422150804,20.140027967113415,37.60247029196622,5
2024-07-17,11,Microsoft Xbox Series X,Microsoft,Gaming Console,466,456,321,76.24584979380855,16.499648741943744,37.47129406718454,5
2024-07-18,11,Microsoft Xbox Series X,Microsoft,Gaming Console,462,567,321,56.833792609568604,13.437845168828371,43.16403921897158,5
2024-07-19,11,Microsoft Xbox Series X,Microsoft,Gaming Console,496,451,321,48.999374117588005,17.788928569874127,33.51740297684145,5
2024-07-20,11,Microsoft Xbox Series X,Microsoft,Gaming Console,451,569,321,41.86988417460484,22.833026037398362,26.359939596219995,5
2024-07-21,11,Microsoft Xbox Series X,Microsoft,Gaming Console,502,512,321,53.12950059449628,23.31265650326987,46.65188452508454,5
2024-07-22,11,Microsoft Xbox Series X,Microsoft,Gaming Console,504,526,321,46.65490927887872,19.53362708091549,41.50304526226816,5
2024-07-23,11,Microsoft Xbox Series X,Microsoft,Gaming Console,502,458,321,58.72219356470789,24.012140705639965,57.39908236405752,5
2024-07-24,11,Microsoft Xbox Series X,Microsoft,Gaming Console,477,503,321,70.01868807621904,18.858435676403754,74.03835786022466,5
2024-07-25,11,Microsoft Xbox Series X,Microsoft,Gaming Console,456,524,321,57.91281991925004,17.062648245166187,35.834073191554594,5
2024-07-26,11,Microsoft Xbox Series X,Microsoft,Gaming Console,511,433,321,76.41788034830599,25.364003411518983,15.141348100517845,5
2024-07-27,11,Microsoft Xbox Series X,Microsoft,Gaming Console,512,542,321,40.564211956939616,20.70859364181159,45.92732517430942,5
2024-07-28,11,Microsoft Xbox Series X,Microsoft,Gaming Console,502,434,321,48.44363019028972,14.692572088982107,54.0422719028186,5
2024-07-29,11,Microsoft Xbox Series X,Microsoft,Gaming Console,469,542,321,66.85576934343246,17.211571654822325,54.53739066800523,5
2024-07-30,11,Microsoft Xbox Series X,Microsoft,Gaming Console,461,474,321,73.26695182976616,23.235019861802947,35.52457688652618,5
2024-07-31,11,Microsoft Xbox Series X,Microsoft,Gaming Console,471,532,321,57.276865733276246,28.414507971162724,58.774941511854834,5
2024-08-01,11,Microsoft Xbox Series X,Microsoft,Gaming Console,523,569,321,81.78895359401947,19.495385267982993,59.667127563722886,5
2024-08-02,11,Microsoft Xbox Series X,Microsoft,Gaming Console,534,484,321,45.74540915409025,14.311864898459465,58.9547139594006,5
2024-08-03,11,Microsoft Xbox Series X,Microsoft,Gaming Console,511,475,321,58.59162238593723,22.633054478611633,21.19079010166536,5
2024-08-04,11,Microsoft Xbox Series X,Microsoft,Gaming Console,522,506,321,62.56463211606973,21.17350074414459,60.7259590867794,5
2024-08-05,11,Microsoft Xbox Series X,Microsoft,Gaming Console,487,536,321,61.712057443322436,22.151123588856297,33.037352839662006,5
2024-08-06,11,Microsoft Xbox Series X,Microsoft,Gaming Console,486,446,321,52.46288745962882,23.222126058649355,72.34889530400417,5
2024-08-07,11,Microsoft Xbox Series X,Microsoft,Gaming Console,450,434,321,39.41069846788303,22.034769315299325,61.07151586797378,5
2024-08-08,11,Microsoft Xbox Series X,Microsoft,Gaming Console,501,500,321,78.16402121330111,23.33511161256423,50.355093124092,5
2024-08-09,11,Microsoft Xbox Series X,Microsoft,Gaming Console,530,427,321,40.54291685689823,18.200145379576266,32.943755745186714,5
2024-08-10,11,Microsoft Xbox Series X,Microsoft,Gaming Console,451,495,321,49.177670307645144,23.04970718308201,49.59530271368086,5
2024-08-11,11,Microsoft Xbox Series X,Microsoft,Gaming Console,501,453,321,59.00917820643146,17.69545062859174,54.0409911301419,5
2024-08-12,11,Microsoft Xbox Series X,Microsoft,Gaming Console,499,520,321,59.459221506995064,21.692439010521365,41.634387775272835,5
2024-08-13,11,Microsoft Xbox Series X,Microsoft,Gaming Console,493,463,321,67.05655699238253,20.65614061564766,35.38859668272086,5
2024-08-14,11,Microsoft Xbox Series X,Microsoft,Gaming Console,503,529,321,50.110400197528946,17.783125212954452,47.633997272909994,5
2024-08-15,11,Microsoft Xbox Series X,Microsoft,Gaming Console,513,547,321,57.00047869850503,16.44204208021058,56.813824903808204,5
2024-08-16,11,Microsoft Xbox Series X,Microsoft,Gaming Console,522,504,321,71.51116364154377,15.087140389983768,26.179266646213904,5
2024-08-17,11,Microsoft Xbox Series X,Microsoft,Gaming Console,529,516,321,55.18089033619038,20.00825858566218,64.15527454705833,5
2024-08-18,11,Microsoft Xbox Series X,Microsoft,Gaming Console,454,473,321,59.31459963672784,9.940000159469452,42.25782695962615,5
2024-08-19,11,Microsoft Xbox Series X,Microsoft,Gaming Console,511,566,321,67.45177098818903,23.035071715159905,59.714028284736955,5
2024-08-20,11,Microsoft Xbox Series X,Microsoft,Gaming Console,530,529,321,55.521039124187645,30.64713560976888,46.99570558856763,5
2024-08-21,11,Microsoft Xbox Series X,Microsoft,Gaming Console,521,423,321,62.95357525557396,11.575988114286424,24.44859310653952,5
2024-08-22,11,Microsoft Xbox Series X,Microsoft,Gaming Console,501,549,321,56.20033803655571,18.19340658854802,65.05838364172088,5
2024-08-23,11,Microsoft Xbox Series X,Microsoft,Gaming Console,535,437,321,52.809919197569755,22.17613708626005,38.148188289653014,5
2024-08-24,11,Microsoft Xbox Series X,Microsoft,Gaming Console,465,463,321,55.408520776554695,18.80459398963155,51.23195338406217,5
2024-08-25,11,Microsoft Xbox Series X,Microsoft,Gaming Console,503,545,321,69.7197346217612,18.919998484993616,61.96281209727486,5
2024-08-26,11,Microsoft Xbox Series X,Microsoft,Gaming Console,467,522,321,63.91323694435185,15.438419499753307,51.763463135023315,5
2024-08-27,11,Microsoft Xbox Series X,Microsoft,Gaming Console,533,541,321,69.57511488323165,18.667157818481396,36.62211394427874,5
2024-08-28,11,Microsoft Xbox Series X,Microsoft,Gaming Console,475,501,321,48.66512574982029,24.949048217185062,37.85894790695611,5
2024-08-29,11,Microsoft Xbox Series X,Microsoft,Gaming Console,542,533,321,64.70996391822096,17.951543666360795,48.50294850795293,5
2024-08-30,11,Microsoft Xbox Series X,Microsoft,Gaming Console,516,481,321,54.68967640389014,23.78968510020816,38.11788502485259,5
2024-08-31,11,Microsoft Xbox Series X,Microsoft,Gaming Console,513,454,321,61.51306669724763,25.403429770290035,58.67746906419875,5
2024-09-01,11,Microsoft Xbox Series X,Microsoft,Gaming Console,507,470,321,58.086502516436944,24.935285910103524,47.22793511745792,5
2024-09-02,11,Microsoft Xbox Series X,Microsoft,Gaming Console,471,478,321,70.91813533654455,31.331141432098594,53.63228610983766,5
2024-09-03,11,Microsoft Xbox Series X,Microsoft,Gaming Console,462,487,321,42.66210436994579,10.561154784529881,41.84904981419772,5
2024-09-04,11,Microsoft Xbox Series X,Microsoft,Gaming Console,531,426,321,52.873381498359265,28.29769123093804,48.96125282163922,5
2024-09-05,11,Microsoft Xbox Series X,Microsoft,Gaming Console,479,473,321,66.83667861228558,20.836427262272494,58.72849160274942,5
2024-09-06,11,Microsoft Xbox Series X,Microsoft,Gaming Console,459,428,321,66.89924505962813,21.42913836795168,38.80989246956139,5
2024-09-07,11,Microsoft Xbox Series X,Microsoft,Gaming Console,488,523,321,57.829565737160586,13.808153288800359,48.05234110565732,5
2024-09-08,11,Microsoft Xbox Series X,Microsoft,Gaming Console,519,429,321,70.53164492553049,11.010647970117892,82.49812432665608,5
2024-09-09,11,Microsoft Xbox Series X,Microsoft,Gaming Console,492,529,321,56.574453334137,12.432093176167266,62.32923237238606,5
2024-09-10,11,Microsoft Xbox Series X,Microsoft,Gaming Console,495,537,321,60.12121223092117,19.57074807482299,47.290920242114886,5
2024-09-11,11,Microsoft Xbox Series X,Microsoft,Gaming Console,498,446,321,64.74435182189124,18.484497547278245,43.67778533515241,5
2024-09-12,11,Microsoft Xbox Series X,Microsoft,Gaming Console,488,463,321,64.88119058882143,21.97335059703431,54.069101792014386,5
2024-09-13,11,Microsoft Xbox Series X,Microsoft,Gaming Console,500,519,321,51.91518796851503,23.716711739364733,53.74642518124796,5
2024-09-14,11,Microsoft Xbox Series X,Microsoft,Gaming Console,451,488,321,41.34730838924927,17.39346842313159,41.269311662220545,5
2024-09-15,11,Microsoft Xbox Series X,Microsoft,Gaming Console,450,538,321,62.26229547615517,27.969762962527223,49.51338156681005,5
2024-09-16,11,Microsoft Xbox Series X,Microsoft,Gaming Console,498,426,321,63.081139882430485,12.397829910563935,45.06194284350171,5
2024-09-17,11,Microsoft Xbox Series X,Microsoft,Gaming Console,456,514,321,64.54502402455815,20.351611306159164,27.73978631863759,5
2024-09-18,11,Microsoft Xbox Series X,Microsoft,Gaming Console,540,497,321,55.02758917137346,16.591995745672666,56.221704332572976,5
2024-09-19,11,Microsoft Xbox Series X,Microsoft,Gaming Console,460,565,321,64.29739521590493,7.192094030066571,64.14840185394807,5
2024-09-20,11,Microsoft Xbox Series X,Microsoft,Gaming Console,532,525,321,44.77961880255845,15.324911566041616,56.99047750102757,5
2024-09-21,11,Microsoft Xbox Series X,Microsoft,Gaming Console,499,510,321,57.67964809189754,20.288885190847132,41.470698680639416,5
2024-09-22,11,Microsoft Xbox Series X,Microsoft,Gaming Console,465,503,321,57.20912807128847,20.53962963769267,42.646525257852986,5
2024-09-23,11,Microsoft Xbox Series X,Microsoft,Gaming Console,523,578,321,59.21263144132753,23.230859301634283,53.07859051282484,5
2024-09-24,11,Microsoft Xbox Series X,Microsoft,Gaming Console,516,565,321,54.189929665871276,10.858970064013103,57.414093409609244,5
2024-09-25,11,Microsoft Xbox Series X,Microsoft,Gaming Console,507,430,321,52.22317906068407,11.26617536785828,47.34271076978068,5
2024-09-26,11,Microsoft Xbox Series X,Microsoft,Gaming Console,548,472,321,71.78807542729311,30.580708690338817,33.39116186240611,5
2024-09-27,11,Microsoft Xbox Series X,Microsoft,Gaming Console,490,435,321,58.120251743995034,23.527865586838143,55.06811299417392,5
2024-09-28,11,Microsoft Xbox Series X,Microsoft,Gaming Console,541,574,321,53.441740552572234,22.069158692419578,53.02842824096376,5
2024-09-29,11,Microsoft Xbox Series X,Microsoft,Gaming Console,456,500,321,65.16585357979167,25.648167683175426,74.21944751579858,5
2024-09-30,11,Microsoft Xbox Series X,Microsoft,Gaming Console,540,487,321,57.382701694435966,18.82827415862459,60.457805372354294,5
2024-10-01,11,Microsoft Xbox Series X,Microsoft,Gaming Console,478,478,321,62.501889199803344,18.240753648757906,38.10373862685093,5
2024-10-02,11,Microsoft Xbox Series X,Microsoft,Gaming Console,475,525,321,46.08114578772479,22.90838442607687,51.933498701245085,5
2024-10-03,11,Microsoft Xbox Series X,Microsoft,Gaming Console,472,527,321,47.10854989821781,23.994538363958977,41.389664840755,5
2024-10-04,11,Microsoft Xbox Series X,Microsoft,Gaming Console,500,433,321,59.60564192705832,24.078691034649946,59.45599896763905,5
2024-10-05,11,Microsoft Xbox Series X,Microsoft,Gaming Console,529,477,321,71.19152954517035,25.593920704114886,14.448963818479806,5
2024-10-06,11,Microsoft Xbox Series X,Microsoft,Gaming Console,504,535,321,64.84769828609504,21.338075292406817,83.47846407888714,5
2024-10-07,11,Microsoft Xbox Series X,Microsoft,Gaming Console,534,488,321,60.4732325184972,24.592249819030666,55.34278066983133,5
2024-10-08,11,Microsoft Xbox Series X,Microsoft,Gaming Console,476,518,321,67.0534907860612,21.950030470067794,65.16182100806455,5
